Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
756,spring,action,2001,FIC,FantasySciFi,"Although I could not move quickly without risking permanent paralysis, Vickie immediately sprang into action. Transcending her spheroid body, she charged into the burning stables and set the","Although I could not move quickly without risking permanent paralysis, Vickie immediately sprang into action. Transcending her spheroid body, she charged into the burning stables and set the",cd655b2a29f0274d2b5aae05274a95d8
757,spring,action,2001,MAG,SkyTelescope,"coming from the direction of Draco's head. Observatories around the world sprang into action to search for any optical afterglow left by the burst, which was designated GRB","coming from the direction of Draco's head. Observatories around the world sprang into action to search for any optical afterglow left by the burst, which was designated GRB",c9489ebdf53ef2cb4a113a7626d8831f
758,spring,action,2001,MAG,MotherJones,"the court's approval. But by then, the right-to-life movement had sprung into action. Mike Johnson, the Baton Rouge lawyer, approached state Rep. Tony Perkins,","the court's approval. But by then, the right-to-life movement had sprung into action. Mike Johnson, the Baton Rouge lawyer, approached state Rep. Tony Perkins,",5b39c9520382372a5c6781594cb8266f
759,spring,action,2001,MAG,Prevention,". # But the seriousness of her sister's condition prompted Battaglino to spring into action, researching the illness and coming up with lists of pertinent questions, top cancer",". # But the seriousness of her sister's condition prompted Battaglino to spring into action, researching the illness and coming up with lists of pertinent questions, top cancer",90d11080146bce77ebab614421961eed
760,spring,action,2000,FIC,MobilityForum,"! "" # "" Right, Boss, "" Sammy said as he sprang into action. Within minutes, the whining engines once again pulled the C-5 skyward into the","! "" # "" Right, Boss, "" Sammy said as he sprang into action. Within minutes, the whining engines once again pulled the C-5 skyward into the",f9b3d8ae36251baa9af6b6e4ab5cb88b
761,spring,action,2000,FIC,Mov:CastAway,go out! This is disaster! # CHUCK # Shit! He springs into action. Chuck grabs an empty FedEx box. With his wooden shovel he frantically SCOOPS,go out! This is disaster! # CHUCK # Shit! He springs into action. Chuck grabs an empty FedEx box. With his wooden shovel he frantically SCOOPS,71b065e4e05dd8858ce3bcdbb2f395ed
762,spring,action,2000,MAG,AmSpect,"run again. # U.S. Term Limits, a national advocacy group, sprung into action, taking out a billboard in Spokane pre-emptively "" thanking "" Nethercutt for sticking to","run again. # U.S. Term Limits, a national advocacy group, sprung into action, taking out a billboard in Spokane pre-emptively "" thanking "" Nethercutt for sticking to",094dd80d54f85d8e6f10f6322d499903
763,spring,action,2000,MAG,Newsweek,"for the public or press. The GOP's well-organized "" observers "" sprang into action. A congressional aide, Martin Torrey, alerted his boss, New York Rep.","for the public or press. The GOP's well-organized "" observers "" sprang into action. A congressional aide, Martin Torrey, alerted his boss, New York Rep.",897db177e05017abc5b1331d811be032
764,spring,action,2000,NEWS,Houston,"and balding, a cell phone dangling from his belt, waiting to spring into action as a live-action prop. # "" I've sat through it jillions of times","and balding, a cell phone dangling from his belt, waiting to spring into action as a live-action prop. # "" I've sat through it jillions of times",d139c932a7438117003d967dd8d24d62
765,spring,action,2000,ACAD,Ethnology,of the sigidi figures was a potent visual reminder that the ilari could spring into action and protect the king at any time. The openly exhibited sigidi were perceived as,of the sigidi figures was a potent visual reminder that the ilari could spring into action and protect the king at any time. The openly exhibited sigidi were perceived as,c58c946d2136f2fec85d8955a3063764
766,spring,action,1999,SPOK,NBC_Dateline,": (Voiceover) Incredibly, Rob says he found no tough investigators ready to spring into action. It was all just mushy confusion. Rob couldn't get anyone to listen",": (Voiceover) Incredibly, Rob says he found no tough investigators ready to spring into action. It was all just mushy confusion. Rob couldn't get anyone to listen",642398c39802e2a3628f31000ef7d012
767,spring,action,1999,MAG,Redbook,"waited until an overnight business trip came along (his), then sprang into action. "" Let's try this, "" I coaxed into the phone, praying","waited until an overnight business trip came along (his), then sprang into action. "" Let's try this, "" I coaxed into the phone, praying",0b0b98fa2532e1773c31e26285f5456c
768,spring,action,1999,MAG,Astronomy,"its pre-programmed orders, the software e-mailed the news to Cline, who sprang into action. He e-mailed and telephoned astronomers who operate other x-ray satellites, who in turn","its pre-programmed orders, the software e-mailed the news to Cline, who sprang into action. He e-mailed and telephoned astronomers who operate other x-ray satellites, who in turn",f62f72dd2d21da0d91e9dd1001116340
769,spring,action,1999,MAG,GoodHousekeeping,"about the emotional damage inflicted on pageant kids, Faye and other mothers sprang into action. "" We called psychological institutes around the country, "" she says, ""","about the emotional damage inflicted on pageant kids, Faye and other mothers sprang into action. "" We called psychological institutes around the country, "" she says, """,943e4219ef11dec1763593bf578ed6ec
770,spring,action,1999,NEWS,CSMonitor,"at 5:30 Sunday afternoon. The assignments were due the following day. Springing into action, my husband proclaimed we'd make a papier-mche star! "" Huh? ""","at 5:30 Sunday afternoon. The assignments were due the following day. Springing into action, my husband proclaimed we'd make a papier-mche star! "" Huh? """,defbba7ded74e4117ef745e41d641076
771,spring,action,1999,ACAD,AmerScholar,"him what I knew about the theft. With that, the authorities sprang into action. The next thing I learned was that a lawyer had walked into the Polish","him what I knew about the theft. With that, the authorities sprang into action. The next thing I learned was that a lawyer had walked into the Polish",3cfcaaa2446b8dc916c1a9d36f474446
772,spring,action,1998,FIC,Highlights,"There was another vacuumcleaner invention inside. He pushed the buttons. It sprang into action like before, but this time it didn't break. It vacuumed up the","There was another vacuumcleaner invention inside. He pushed the buttons. It sprang into action like before, but this time it didn't break. It vacuumed up the",ef7d8887d43aae400e1c84bad8743e18
773,spring,action,1998,NEWS,CSMonitor,"held March 17, pro-abortion-rights GOP activists predict the Republican old guard will spring into action to try to prevent the pattern from repeating throughout the primaries. "" He's","held March 17, pro-abortion-rights GOP activists predict the Republican old guard will spring into action to try to prevent the pattern from repeating throughout the primaries. "" He's",7d3b3144c5764002500df6a23a75a7c0
774,spring,action,1998,NEWS,Denver,". # When her aunt took breaks from her work, Medina would spring into action. She'd undo what her aunt had done and then weave it again.",". # When her aunt took breaks from her work, Medina would spring into action. She'd undo what her aunt had done and then weave it again.",8d1aa6d199d1d8c869d91c60a0aaaa31
775,spring,action,1997,MAG,SkyTelescope,"the depth of interest among the local populace, Lim and his friends sprang into action. They took hundreds of photographs of the comet every clear night and compiled an","the depth of interest among the local populace, Lim and his friends sprang into action. They took hundreds of photographs of the comet every clear night and compiled an",f7cdca96410f6c8e6d9c0ea2d0311611
776,spring,action,1997,NEWS,Denver,". But it would create a blueprint for such tribunals so they could spring into action when the need arose, thereby better ensuring that justice would prevail. # For",". But it would create a blueprint for such tribunals so they could spring into action when the need arose, thereby better ensuring that justice would prevail. # For",60174b3fa40526ded615f6e1e658558f
777,spring,action,1996,SPOK,CBS_Special,"hard for just such an eventuality, as you were saying. They sprung into action quite quickly. This is something I'm sure that they would have rather just","hard for just such an eventuality, as you were saying. They sprung into action quite quickly. This is something I'm sure that they would have rather just",83ae17099e42c3fd1f8195d79b871271
778,spring,action,1996,SPOK,NPR_Weekend,"files on all the opponents. Two congressional committee chairmen are already to spring into action on that. Scott, if you want to believe the word of a sleaze","files on all the opponents. Two congressional committee chairmen are already to spring into action on that. Scott, if you want to believe the word of a sleaze",0513d37f8e2b73fe3fac78dba7016873
779,spring,action,1996,FIC,Bk:Valentine,". Moments later, the tape recorder on the table next to him sprang into action. * * * p56 "" You've reached the home and office of Dr.",". Moments later, the tape recorder on the table next to him sprang into action. * * * p56 "" You've reached the home and office of Dr.",0ee2790bfaa70b680ef6cabe0429ef8a
780,spring,action,1996,MAG,Essence,". But Carol and Hurt Porter heeded the call in north Houston and sprang into action. Now, when their vans wade into one of that area's poorest neighborhoods",". But Carol and Hurt Porter heeded the call in north Houston and sprang into action. Now, when their vans wade into one of that area's poorest neighborhoods",dc9dd2d4bd8e14a2e4387ae5c71ae55d
781,spring,action,1996,MAG,People,"Mounted Police issued an alert. Meanwhile, the fugitives' bail bondsman sprang into action. "" Nobody had as much motivation to find them as me, "" says","Mounted Police issued an alert. Meanwhile, the fugitives' bail bondsman sprang into action. "" Nobody had as much motivation to find them as me, "" says",92fd1ff3b718fafee3ae362c9ecf97a6
782,spring,action,1996,ACAD,Bioscience,"management plan, no environmental impact statement. "" # But sanctuary organizers sprang into action. By the winter of 1995, a draft environmental impact statement (ELS)","management plan, no environmental impact statement. "" # But sanctuary organizers sprang into action. By the winter of 1995, a draft environmental impact statement (ELS)",92e2d9e2bc000ee085a55f8110abf88f
783,spring,action,1995,SPOK,ABC_Nightline,"LONG, National Right to Life PAC: When' pro-life' citizens spring into action - and they will - the bubble that the media has blown around Colin Powell","LONG, National Right to Life PAC: When' pro-life' citizens spring into action - and they will - the bubble that the media has blown around Colin Powell",e318f6e1eae75f2e3750c326a849a01c
784,spring,action,1995,FIC,Omni,"s. A patrol's nearing wail was the signal for Slater to spring into action. That vehicle could only be Brad Johnson responding. Slater jumped out, his","s. A patrol's nearing wail was the signal for Slater to spring into action. That vehicle could only be Brad Johnson responding. Slater jumped out, his",3c9f4e9edd6ad8d928956272c5054ff1
785,spring,action,1995,FIC,Mov:Manhunt,from behind them - carrying a MACHINE GUN - Jim looks ready to spring into action - waiting for the right moment - # CRAIG # You want to make your,from behind them - carrying a MACHINE GUN - Jim looks ready to spring into action - waiting for the right moment - # CRAIG # You want to make your,0e83cecddf346979ebe5278c19e2c232
786,spring,action,1995,MAG,Ms,""" feminist "" heroine should have been a clue: she says she sprang into action after she became outraged... by a feminist colleague's joke about Dan",""" feminist "" heroine should have been a clue: she says she sprang into action after she became outraged... by a feminist colleague's joke about Dan",0d967cd697e1931f199721dc9ee0d6a2
787,spring,action,1994,FIC,Mov:StarTrek07,"rockface. Picard watches him intently for a few moments, then quickly springs into action. 122 INT. JEFFERIES TUBE 122 People scramble through the tube and out into","rockface. Picard watches him intently for a few moments, then quickly springs into action. 122 INT. JEFFERIES TUBE 122 People scramble through the tube and out into",5cc082c1275946635e16583f7ebc671b
788,spring,action,1994,MAG,RollingStone,"post wasn't sincere and every reason to believe that it was -- sprang into action. # So it was that on Monday, March 14, a spitting-mad,","post wasn't sincere and every reason to believe that it was -- sprang into action. # So it was that on Monday, March 14, a spitting-mad,",cd5bdf760f4d1f493fc9853209385643
789,spring,action,1994,NEWS,USAToday,"horrible, vertical crash. # Within seconds, a corporate crisis plan sprang into action that was so well-scripted and so well-rehearsed it had become virtually automatic. # Within","horrible, vertical crash. # Within seconds, a corporate crisis plan sprang into action that was so well-scripted and so well-rehearsed it had become virtually automatic. # Within",6c80ccf22c26508b4dd74cf05c0d1e9f
790,spring,action,1993,FIC,Bk:Seduction,""" "" Oh, no, you're the guest. "" Maria sprang into action, checked her lipstick in the mirror and pulled on her sandals. "" The",""" "" Oh, no, you're the guest. "" Maria sprang into action, checked her lipstick in the mirror and pulled on her sandals. "" The",683505bc677eed2164a5a5d22f44ebf2
791,spring,action,1993,NEWS,WashPost,"it anyway, "" one official said, "" but they kind of sprung into action. "" # The message was clear: Before Middle America suffered, the White","it anyway, "" one official said, "" but they kind of sprung into action. "" # The message was clear: Before Middle America suffered, the White",21229b6f15a5d3fe82accbddcc49f8e6
792,spring,action,1992,FIC,BkSF:WhenFiveMoons,"because they'd all be off by the same factor. "" Verona sprang into action. Off came the housing, off came various components. Gently he lifted the","because they'd all be off by the same factor. "" Verona sprang into action. Off came the housing, off came various components. Gently he lifted the",343c763cb467428fa86b8e2687f69065
793,spring,action,1992,FIC,BkSF:CoralKingdom (1),"! "" With his first word, the men of his crew sprang into action, seizing the long oars that were drawn into the vessel. The blades struck","! "" With his first word, the men of his crew sprang into action, seizing the long oars that were drawn into the vessel. The blades struck",7f3c691c8d423e8742bb877ff744bf81
794,spring,action,1992,FIC,Bk:Blindsight,"on and you haven't even started. Get busy. "" Laurie sprang into action. She completed her external examination, noting only a few ecchymotic bruises on Duncan","on and you haven't even started. Get busy. "" Laurie sprang into action. She completed her external examination, noting only a few ecchymotic bruises on Duncan",5ce67336b43c4122afae4c18c822522e
795,spring,action,1991,SPOK,ABC_20/20,"to catch thieves. A second cop observes from above, waiting to spring into action. 1st POLICE OFFICER: The camera's gone. You're under arrest.","to catch thieves. A second cop observes from above, waiting to spring into action. 1st POLICE OFFICER: The camera's gone. You're under arrest.",1d5565b68569f997c94ebea3ebd65f14
796,spring,action,1991,SPOK,ABC_Primetime,Tyson has been knocked out! DONALDSON: voice-over A furious Don King sprang into action. Mr. SUGAR: Almost before the referee had finished his toll of that count,Tyson has been knocked out! DONALDSON: voice-over A furious Don King sprang into action. Mr. SUGAR: Almost before the referee had finished his toll of that count,e640e8f3ab2b1f968cca558283f54c72
797,spring,action,1991,SPOK,PBS_Newshour,"to his patients offering free testing and counseling. Almost immediately Baltimore lawyers sprang into action. JONATHAN-SCHOCHOR,: The right of privacy does not extend to murder. MR-HOLMAN","to his patients offering free testing and counseling. Almost immediately Baltimore lawyers sprang into action. JONATHAN-SCHOCHOR,: The right of privacy does not extend to murder. MR-HOLMAN",978de89a773fc16a785d93ce28e5e871
798,spring,action,1991,SPOK,ABC_Nightline,"in Europe, and when BNL opened the credit spigot, those agents sprang into action. Gary Milhollin is a leading expert on nuclear missile proliferation. GARY MILHOLLIN:","in Europe, and when BNL opened the credit spigot, those agents sprang into action. Gary Milhollin is a leading expert on nuclear missile proliferation. GARY MILHOLLIN:",5cbefe5a419037891c41d709ddfcb0f7
799,spring,action,1991,FIC,SewaneeRev,"Then he keeled over flat on the ground, unconscious. # Balsam sprang into action. "" Hank, Bill! Pick that man up and bring him over here","Then he keeled over flat on the ground, unconscious. # Balsam sprang into action. "" Hank, Bill! Pick that man up and bring him over here",53c7764eded478e2c5bfab720958c78a
800,spring,action,1991,FIC,Mov:Thelma&Louise,"is a mess. Darryl, Hal, Max, and other cops spring into action as the phone RINGS, putting on headsets, turning on tape recorders. Darryl","is a mess. Darryl, Hal, Max, and other cops spring into action as the phone RINGS, putting on headsets, turning on tape recorders. Darryl",dbe5d34337c092c955c2934854cfe291
801,spring,action,1991,FIC,Mov:Thelma&Louise,"the police there? INT. THELMA'S HOUSE - NIGHT Again everybody springs into action. Darryl is fumbling with the phone. # DARRYL # Uh, no!","the police there? INT. THELMA'S HOUSE - NIGHT Again everybody springs into action. Darryl is fumbling with the phone. # DARRYL # Uh, no!",bb846e2765ffc0e206daa91d650212db
802,spring,action,1991,MAG,SatEvenPost,"arrest. # Having no idea why this had happened, our team sprang into action. The ward clerk announced a Code Blue over the loudspeaker system, and within","arrest. # Having no idea why this had happened, our team sprang into action. The ward clerk announced a Code Blue over the loudspeaker system, and within",bf11b4f3590976fc6695127ce1b3f0a5
803,spring,action,1991,MAG,ScienceNews,"which can handle up to 700,000 calls an hour. The switch immediately springs into action. It scans a list of 14 different routes it can use to complete the","which can handle up to 700,000 calls an hour. The switch immediately springs into action. It scans a list of 14 different routes it can use to complete the",3083f6ce8fa1c5e28851f5c9f22cfc5e
804,spring,action,1991,ACAD,MusicEduc,"# Notes are not the problem. Notes, good notes, will spring into action under the right circumstances. Themes or ideas are not the problem. Themes are","# Notes are not the problem. Notes, good notes, will spring into action under the right circumstances. Themes or ideas are not the problem. Themes are",47044d05039a5d9422dec4aa18c74537
805,spring,action,1991,ACAD,NaturalHist,"quite "" is what a practical gastrotaxonomist says when he is about to spring into action. I am certain that Davidson is even now flipping pages in his shellfish sources","quite "" is what a practical gastrotaxonomist says when he is about to spring into action. I am certain that Davidson is even now flipping pages in his shellfish sources",f91c07dc7d8d93c11bfdc2dcc6f229d1
806,spring,action,1990,SPOK,CNN_King,"hidden tragedy of child abuse. As a result, adolescent protection agencies sprung into action across the country. But has the system gone too far? Victoria - whose","hidden tragedy of child abuse. As a result, adolescent protection agencies sprung into action across the country. But has the system gone too far? Victoria - whose",92a626fdf9b46e894a720af0997929cd
807,spring,action,1990,FIC,Triquarterly,"I have my plan, so I know does she: to be sprung into action at the first sign of what she deems craziness. When she comes home from","I have my plan, so I know does she: to be sprung into action at the first sign of what she deems craziness. When she comes home from",765f429504fcd979b3deff3995ebd21f
808,spring,action,1990,MAG,AmSpect,"by Senator Hollings. And, like clockwork, a troika of filibusterers sprang into action: Senators Metzenbaum, Hollings, and Joseph Biden (D-Del.). A","by Senator Hollings. And, like clockwork, a troika of filibusterers sprang into action: Senators Metzenbaum, Hollings, and Joseph Biden (D-Del.). A",c102cca1bbad4b98aa846cc9b9801c52
809,spring,action,1990,MAG,Newsweek,"But if it were part of a disease-causing agent, it would sometimes spring into action, manufacturing pieces of RNA in its own image. Symptoms would follow. #","But if it were part of a disease-causing agent, it would sometimes spring into action, manufacturing pieces of RNA in its own image. Symptoms would follow. #",e22590e45f31e840a297bf3c03118e0c
810,spring,action,1990,MAG,Wilderness,""" so-called ""' subsistence users,' and this anti-subsistence lobby soon sprang into action. A state ballot initiative that sought to repeal the subsistence law lost by a",""" so-called ""' subsistence users,' and this anti-subsistence lobby soon sprang into action. A state ballot initiative that sought to repeal the subsistence law lost by a",50be29e9d4db2bd31a5543da0d293fa8
811,spring,action,2019,FIC,Analog,"as hot coffee spilled on the tile. Mongo froze. # Bernot sprung to action. "" Come on. Get a towel. "" But the other man remained","as hot coffee spilled on the tile. Mongo froze. # Bernot sprung to action. "" Come on. Get a towel. "" But the other man remained",5fa9b5de6a2e7b9d5f7ec82734322724
812,spring,action,2019,NEWS,cleveland.com,"of Beachwood, an ordained rabbi who runs the travel website DansDeals.com, sprung to action, buying food for the travelers and then delivering it to the airport. #","of Beachwood, an ordained rabbi who runs the travel website DansDeals.com, sprung to action, buying food for the travelers and then delivering it to the airport. #",7de5500544bb26bea10144c99cc77a89
813,spring,action,2017,FIC,Bk:TooLikeLightning,", a small child's sobs, piercing as a spear. Carlyle sprang to action, no longer a sensayer but a human being ready to help another in distress",", a small child's sobs, piercing as a spear. Carlyle sprang to action, no longer a sensayer but a human being ready to help another in distress",e473c7f110481ed3fce59e70ec138724
814,spring,action,2017,NEWS,Washington Times,"she was called in, arrested and processed for deportation. Activist groups sprang to action, blockading the van they thought was carrying her. ICE eventually did deport her","she was called in, arrested and processed for deportation. Activist groups sprang to action, blockading the van they thought was carrying her. ICE eventually did deport her",11d42cfd6f786cb37cda58eaf439738e
815,spring,action,2016,NEWS,Arizona Daily Star,"and other acts, YWCA, Pantsuit Nation and other local groups have sprung to action by hosting meetings and events around town promoting kindness and talking about ways to combat","and other acts, YWCA, Pantsuit Nation and other local groups have sprung to action by hosting meetings and events around town promoting kindness and talking about ways to combat",434c9dc402e921aa1a6dad37453f9ab5
816,spring,action,2016,NEWS,Washington Times,1-year-old girl is recovering thanks to two New York City police officers who sprang to action after observing the baby turning blue in her mother's arms. # Police say,1-year-old girl is recovering thanks to two New York City police officers who sprang to action after observing the baby turning blue in her mother's arms. # Police say,e7f8b60ac0013ff1044c822f99593d0d
817,spring,action,2014,NEWS,NYTimes,"countries in Asia and elsewhere that had strong governments and ample money to spring to action, the Ebola outbreak has waylaid nations that often lack basic health care, much","countries in Asia and elsewhere that had strong governments and ample money to spring to action, the Ebola outbreak has waylaid nations that often lack basic health care, much",95102be909689be86a408b0e7a1639ad
818,spring,action,2014,NEWS,OrangeCR,", but on weekends up to 3,000 Army reservists and National Guard units spring to action for training exercises. Military aircraft regularly roar in and out of the base's",", but on weekends up to 3,000 Army reservists and National Guard units spring to action for training exercises. Military aircraft regularly roar in and out of the base's",01974de381d13b3d9b5ffde6c8b99690
819,spring,action,2012,FIC,SouthwestRev,"to make coffee. Andi wasn't acting put out. She had sprung to action instantly, saying, "" No, it would be my pleasure, Leo.","to make coffee. Andi wasn't acting put out. She had sprung to action instantly, saying, "" No, it would be my pleasure, Leo.",ed2d8dffe794c2db020b5528bd4fd1dc
820,spring,action,2012,WEB,therestofeverest.com,fixing anything as this guy was focused on repairing our flat. He sprang to action and worked as if he could do this sort of thing in his sleep.,fixing anything as this guy was focused on repairing our flat. He sprang to action and worked as if he could do this sort of thing in his sleep.,43c54ca5d642307366530516b273efe7
821,spring,action,2012,WEB,radaronline.com,", a Teacup Persian Kitten called' Mercy,' forced Torres to spring to action and throw down the gauntlet. # "" We get thousands of e-mails a month",", a Teacup Persian Kitten called' Mercy,' forced Torres to spring to action and throw down the gauntlet. # "" We get thousands of e-mails a month",490eb8f87bd57d052a87f68c0abbf4ff
822,spring,action,2012,BLOG,...ophers.wordpress.com,"at least latently racist). # in an emergency one would normally spring to action unless ideological obstructions to that action exist -- racism, sexism, homophobia, classism","at least latently racist). # in an emergency one would normally spring to action unless ideological obstructions to that action exist -- racism, sexism, homophobia, classism",efb7debcd1c4dc062313ad9f6efa922d
823,spring,action,2011,SPOK,CNN_Situation (1),"Were potential warning signs missed? Plus, a number of heroes sprang to action in a desperate attempt to subdue the shooting suspect. What should you do if","Were potential warning signs missed? Plus, a number of heroes sprang to action in a desperate attempt to subdue the shooting suspect. What should you do if",7af58627a8c9d9c0b6d2bbc419dffc8f
824,spring,action,2010,SPOK,ABC_Primetime,code blue? It doesn't take her more than a minute to spring to action and intervene. ELENA-MOORE-1MOTH# Don't do it if you don't want to.,code blue? It doesn't take her more than a minute to spring to action and intervene. ELENA-MOORE-1MOTH# Don't do it if you don't want to.,b0944fd1740c4b5fc4cd02f7062d08bf
825,spring,action,2010,FIC,Bk:JaneSlayre,"weapon as I crossed the room. I looked up just as he sprang to action, landing on me with enough force that we rolled several times to the side","weapon as I crossed the room. I looked up just as he sprang to action, landing on me with enough force that we rolled several times to the side",f3a03726865cc81c92842462beafc478
826,spring,action,2009,FIC,Analog,"was insolent, suspicious the caller was just another reporter, but he sprang to action when he learned it was the Secretary General. The distinguished-looking Indian woman was soon","was insolent, suspicious the caller was just another reporter, but he sprang to action when he learned it was the Secretary General. The distinguished-looking Indian woman was soon",9ec2dc342cb023f9c1840f63d8a23842
827,spring,action,2006,MAG,USAToday,strange. Understand that cultural variations may account for diverse grief reactions. Springing to action It is important to take action. Encourage people who are bereaved to become active,strange. Understand that cultural variations may account for diverse grief reactions. Springing to action It is important to take action. Encourage people who are bereaved to become active,1837dce1d02c636c853d7a2d8caf441d
828,spring,action,2006,MAG,SatEvenPost,Mr. Jorgensen turned out to be the kind of man who likes to spring to action at the slightest excuse. I had hardly taken my position when I inadvertently shifted,Mr. Jorgensen turned out to be the kind of man who likes to spring to action at the slightest excuse. I had hardly taken my position when I inadvertently shifted,16e80cb91f2316ba2fcb35bb6df05cfb
829,spring,action,2005,MAG,Inc.,. # Creswell was just one of hundreds of Acadian Ambulance employees who sprang to action in the wake of the worst natural disaster in U.S. history. But the quick,. # Creswell was just one of hundreds of Acadian Ambulance employees who sprang to action in the wake of the worst natural disaster in U.S. history. But the quick,7f7b5f6197a1ae0a01d5e1a627467c45
830,spring,action,2003,MAG,BoysLife,"the hallways up above and in tunnels below the stands. They can spring to action in seconds if someone is injured. "" Everybody's being watched, "" Olsen","the hallways up above and in tunnels below the stands. They can spring to action in seconds if someone is injured. "" Everybody's being watched, "" Olsen",584f1a083c5d090110c2a0cec3b3f3f8
831,spring,action,2003,MAG,AmerArtist,"contemplated buying a work by the Massachusetts artist Ben Aronson, but only sprang to action -- beating out 12 other collectors -- when the artist produced Rain, Fifth Avenue","contemplated buying a work by the Massachusetts artist Ben Aronson, but only sprang to action -- beating out 12 other collectors -- when the artist produced Rain, Fifth Avenue",55b570d51137c0cd8a158bc0e409b4ad
832,spring,action,2002,FIC,HarpersMag,"chest. Except for his boots he was still dressed, ready to spring to action should the need arise. Dead, my former sister-in-law could only be grieved.","chest. Except for his boots he was still dressed, ready to spring to action should the need arise. Dead, my former sister-in-law could only be grieved.",874470706241fc999340473da57204ad
833,spring,action,2001,NEWS,NYTimes,"a man of prayerful piety, Sheik Zafzaf recalled how quickly Al Azhar sprang to action on the Friday after Sept. 11. # "" We circulated the guidance to clerics","a man of prayerful piety, Sheik Zafzaf recalled how quickly Al Azhar sprang to action on the Friday after Sept. 11. # "" We circulated the guidance to clerics",cdca6a732f26ebe1517ea69b8178f3eb
834,spring,action,2001,NEWS,USAToday,"police officers for generations. Its people know what to do. They sprang to action, some of them trying to use their own garden hoses. # Higgins said","police officers for generations. Its people know what to do. They sprang to action, some of them trying to use their own garden hoses. # Higgins said",6e3f10daa641cb9d2d2d86e5fd565ed3
835,spring,action,1997,FIC,GoodHousekeeping,"be, too, if we did not make haste. All hands sprang to action. We corralled our wagons and took our places inside the circle. But we","be, too, if we did not make haste. All hands sprang to action. We corralled our wagons and took our places inside the circle. But we",5e05447e545a50af3a043a6d934456d3
836,spring,action,1995,FIC,Mov:EvenCowgirls,"Gotchya! Fred whips araund, finds Mordant standing behind him. He SPRINGS TO ACTION pulling off a lightning quick IRON HAMMER FIST STRIKE, a PALM HEEL BLOCK,","Gotchya! Fred whips araund, finds Mordant standing behind him. He SPRINGS TO ACTION pulling off a lightning quick IRON HAMMER FIST STRIKE, a PALM HEEL BLOCK,",5cba65d4c669bef71f48e15ca41be390
837,spring,action,1991,SPOK,ABC_Primetime,"several of his operatives, including his girlfriend Magdalena Kopp, the Jackal sprang to action. In February, 1982, he sent this ominous letter to a French government","several of his operatives, including his girlfriend Magdalena Kopp, the Jackal sprang to action. In February, 1982, he sent this ominous letter to a French government",b1458631acc677f5ef3ee18db2a7b214
838,lurch,action,2018,FIC,Analog,"continues to stand by her charge's side, saying nothing, or lurches into action to break the bones of anyone foolish enough to threaten him. # Draiken has","continues to stand by her charge's side, saying nothing, or lurches into action to break the bones of anyone foolish enough to threaten him. # Draiken has",1e209b586ec98998f673d6fc82b3d2da
839,lurch,action,2013,FIC,Bk:CodeWhite,"front of her, Ali tightened her fingers into fists as the crew lurched into action around her. Lights blinked, hand signals waved, and on every side technicians","front of her, Ali tightened her fingers into fists as the crew lurched into action around her. Lights blinked, hand signals waved, and on every side technicians",0be7b0b508bc0e26f4a199789483e734
840,lurch,action,2013,FIC,FantasySciFi,"pushing and shoving it into an overhead space. Meanwhile, the train lurched into action. It grumbled its way through the train yard, out of the station and","pushing and shoving it into an overhead space. Meanwhile, the train lurched into action. It grumbled its way through the train yard, out of the station and",67600e9d86426161d2c40e4b65c41d7d
841,lurch,action,2012,WEB,cduniverse.com,"s The Nature of the Beast. Opener "" All Over Town "" lurches into action on a lopsided riff before finding its awesome groove, -- a groove they seldom","s The Nature of the Beast. Opener "" All Over Town "" lurches into action on a lopsided riff before finding its awesome groove, -- a groove they seldom",a791bfe1d8c6fb82ec4e964e2b15458f
842,lurch,action,2012,BLOG,...ovlivlifereviews.com,"the split second it took her to check that yes, Neco was lurching into action, Greyston was on his knees with his head forced back by a rapier-thin sword","the split second it took her to check that yes, Neco was lurching into action, Greyston was on his knees with his head forced back by a rapier-thin sword",96620bc92a46421d2db8532feb5973b5
843,lurch,action,2009,FIC,Analog,"into the house. The mist-apes looked at one another, then abruptly lurched into action, filing out behind him. Pog heard the steamwagon puff itself up, then","into the house. The mist-apes looked at one another, then abruptly lurched into action, filing out behind him. Pog heard the steamwagon puff itself up, then",3f4ddc861693785901c45b54be2dc924
844,lurch,action,1996,SPOK,CBS_Special,". PHILLIPS: Well, this huge security operation now -- has now lurched into action. There were thousands of FBI, local police and other security agents who were",". PHILLIPS: Well, this huge security operation now -- has now lurched into action. There were thousands of FBI, local police and other security agents who were",05d0ebbbe2929e99ea9fcb1eb0c4221b
845,lurch,action,1991,MAG,Forbes,"top prize of $360,000.) # Belatedly, the PGA of America lurched into action, and called a truce by setting up the Tournament Players Division and hiring former","top prize of $360,000.) # Belatedly, the PGA of America lurched into action, and called a truce by setting up the Tournament Players Division and hiring former",1ab83714be83134296677e8159dd2532
846,lurch,action,1991,MAG,Newsweek,"Crimea to force Gorbachev's resignation. When he defied them, they lurched into action. Col. Gen. Igor Maltsev, commander of Soviet air-defense forces, closed the runways","Crimea to force Gorbachev's resignation. When he defied them, they lurched into action. Col. Gen. Igor Maltsev, commander of Soviet air-defense forces, closed the runways",46b019cb0086fcc2ee8c918b8808ba12
