Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
2431,action,go,2012,BLOG,metafilter.com,"by tonycpsu at 7:53 AM on August 24 # Unless there's some epic typo action going on over at NBC, that is a actual piece","by tonycpsu at 7:53 AM on August 24 # Unless there's some epic typo action going on over at NBC, that is a actual piece",0a849ddcb58cc74c90ffd7d555e54925
2432,action,go,2012,BLOG,balloon-juice.com,""" is pretty similar to "" only following orders "" as far as defenses of actions go. The point I'm trying to make is that Manning's specific case",""" is pretty similar to "" only following orders "" as far as defenses of actions go. The point I'm trying to make is that Manning's specific case",ca889c8ffc240f00ed032670b28fd9a4
2433,action,go,2012,BLOG,balloon-juice.com,""" is pretty similar to "" only following orders "" as far as defenses of actions go. # No it's not. Do you not think these protocols have",""" is pretty similar to "" only following orders "" as far as defenses of actions go. # No it's not. Do you not think these protocols have",e4f95e5c6df367f77664bf1d7cb030ac
2434,action,go,2012,BLOG,chicagonow.com,to the game plan. Run Forte between the tackles that will get the play action going and believe me you the passing well open up like Niagria Falls # If,to the game plan. Run Forte between the tackles that will get the play action going and believe me you the passing well open up like Niagria Falls # If,fb1fb909d54edf9c491466285d3ab76a
2435,action,go,2012,BLOG,isteve.blogspot.com,"most elite school within driving distance of steve is UCLA. As soon as affirmative action went away, the number of asians shot up. # Look up the figures","most elite school within driving distance of steve is UCLA. As soon as affirmative action went away, the number of asians shot up. # Look up the figures",9df2e5cc9b7b11f78f3b04d3de333fdf
2436,action,go,2012,BLOG,bushwickdaily.com (1),"good at vibing people and when she can, she tries to get some action going at the bar for people who seem interested in pursuing some. On a","good at vibing people and when she can, she tries to get some action going at the bar for people who seem interested in pursuing some. On a",8d502bc6015cadc46df37917f2cbb661
2437,action,go,2012,BLOG,desmogblog.com,proposition is. # Here is incontrovertible proof that at the top there is conspirational action going on. The US Geological survey claimed that above ground CO2 release from volcanos,proposition is. # Here is incontrovertible proof that at the top there is conspirational action going on. The US Geological survey claimed that above ground CO2 release from volcanos,dc0cfca00a5e297f4a3a8b75172e6c72
2438,action,go,2012,BLOG,chicagomaroon.com,"will result in anything other than political patronage. # Even so, Emanuel's actions go well beyond controlling the school board. During his mayoral campaign last year,","will result in anything other than political patronage. # Even so, Emanuel's actions go well beyond controlling the school board. During his mayoral campaign last year,",e72726a7a349d646286af1c8b48476ae
2439,action,go,2012,BLOG,agonist.org,talk' from the father and boys from the mother -- there's less egocentric action going on. Boys and girls can always approach the same-sex parent with questions later,talk' from the father and boys from the mother -- there's less egocentric action going on. Boys and girls can always approach the same-sex parent with questions later,7a9efd258ab0c64fa22949b15aa45e12
2440,action,go,2012,BLOG,metafilter.com,"of official investigation until after his second term started, so there was no official actions going on against him at the time. # For his second term, Kilpatrick","of official investigation until after his second term started, so there was no official actions going on against him at the time. # For his second term, Kilpatrick",68aca5ee510f7b7c59e829c3c5c300ab
2441,action,go,2012,BLOG,rabbibrant.com,of need. But I know in my heart that my outrage at Israel's actions goes hand in hand with compassion for Israelis -- particularly those who know that their,of need. But I know in my heart that my outrage at Israel's actions goes hand in hand with compassion for Israelis -- particularly those who know that their,1eb0efa3cf1af25de8c0c6a927fb6637
2442,action,go,2012,BLOG,...onoshieldwatches.com,. What kind of watch did he have you ask? There was too much action going on for me to see. Any way it was cool and I'm,. What kind of watch did he have you ask? There was too much action going on for me to see. Any way it was cool and I'm,80331aa4ef4d73ba5f8f991519ded94f
2443,action,go,2012,BLOG,...testimonyjournal.com,"exactly this NFL, and it is merchandisers, are usually saying within a category actions go well with sent in towards Zynga yesteryear within a California court. This go","exactly this NFL, and it is merchandisers, are usually saying within a category actions go well with sent in towards Zynga yesteryear within a California court. This go",59e953b7dafcb1b7f8024a747284c7a6
2444,action,go,2012,BLOG,arbiteronline.com,"for more... well maybe not quite, but there has been an abundance of action going on in Boise State's future home: the Big East. All noteworthy","for more... well maybe not quite, but there has been an abundance of action going on in Boise State's future home: the Big East. All noteworthy",424a3c2318b66d790ef58c92bec2ca5d
2445,action,go,2012,BLOG,wellx.com,"leg is working harder, more energy is necessary from the body to keep the action going. # For casual runners, this may not mean a whole lot,","leg is working harder, more energy is necessary from the body to keep the action going. # For casual runners, this may not mean a whole lot,",769b7f77df396a4dbe75fb7371f2cff6
2446,action,go,2012,BLOG,maureenlang.com,"together the pages will start to fly. # The trick is to keep the action going so the pages before that will turn, too. Yes, we'll","together the pages will start to fly. # The trick is to keep the action going so the pages before that will turn, too. Yes, we'll",b425b3a80968c9a3f0d8b215bcba7671
2447,action,go,2010,MOV,One Week Job,"judgement, also known as failure, but we get an education. Lots of action going on down here at the festival headquarters down here at Roots. Wyclef Jean","judgement, also known as failure, but we get an education. Lots of action going on down here at the festival headquarters down here at Roots. Wyclef Jean",84714e6973e5bb9bbfb66d47ff9bbbfb
2448,action,go,2010,MOV,Milf,"is if you're going to be having Some of that sweet, sweet Microbrew action going on again. No. I really think It's just gon na be","is if you're going to be having Some of that sweet, sweet Microbrew action going on again. No. I really think It's just gon na be",d4be07de866af2bd72bec5e50445ff7a
2449,action,go,2010,MOV,Paranormal Activity 2,"your crib. It's a little sparse right now. Just got some caterpillar action going on. "" Hunter. "" See? Pretty cool. This is your","your crib. It's a little sparse right now. Just got some caterpillar action going on. "" Hunter. "" See? Pretty cool. This is your",78dbd09239393ec6128ff93e69f99534
2450,action,go,2009,MOV,Extract,"I know. You should come by. Might as well. There's no action going on at my house, that's for sure. Why not? Is","I know. You should come by. Might as well. There's no action going on at my house, that's for sure. Why not? Is",f9c6136a99a0c296604758593035088c
2451,action,go,2009,TV,Rescue Me,"m thinkin'? We get him in the ring. We get some side action goin', pick up a little extra cabbage. This is a chance to","m thinkin'? We get him in the ring. We get some side action goin', pick up a little extra cabbage. This is a chance to",9f03f4d4cc5e56823c50a83a72e4b087
2452,action,go,2009,TV,Dexter,", but since I'm organizing it, We've got mad mojo, top-of-the-pile action going on. Come on, people, the faster we get' em out",", but since I'm organizing it, We've got mad mojo, top-of-the-pile action going on. Come on, people, the faster we get' em out",322e4c7dee30325f4c0e6cc7ce921879
2453,action,go,2006,MOV,American Hardcore,"you know, there was always a fight, every night. There was some action going on. Just every fucking night we had to fucking throw down with somebody","you know, there was always a fight, every night. There was some action going on. Just every fucking night we had to fucking throw down with somebody",71389844fb7a6cf086515e606df0e90a
2454,action,go,2006,MOV,All You've Got,". Watch it, girlfriend. Looks like the band's got some new groupie action going on. Please, mama. All I know is that if I were",". Watch it, girlfriend. Looks like the band's got some new groupie action going on. Please, mama. All I know is that if I were",419cc8461c01fd36bee796e6bff774aa
2455,action,go,2006,TV,Family Guy,"need. What do you think, Mike? I mean, if you saw action going on in front of you, would you know instinctively to centre it?","need. What do you think, Mike? I mean, if you saw action going on in front of you, would you know instinctively to centre it?",7f6910ba0798155c9ddaa8346866c86a
2456,action,go,2003,MOV,Southside,"bop, bop. And, ladies and gentlemen, we have a lot of action going on here tonight, action, as you can see. Is he alive","bop, bop. And, ladies and gentlemen, we have a lot of action going on here tonight, action, as you can see. Is he alive",15be5317ee5bfe48edc417c4cb3c4210
2457,action,go,2001,TV,The Mind of the Marr...,"going with this. - Yeah. Oh, you like that? Get some action going with this. Ooh! And then I will slow you down with him","going with this. - Yeah. Oh, you like that? Get some action going with this. Ooh! And then I will slow you down with him",537730e2845238863a29eafb42cf596a
2458,action,go,2001,TV,The Sopranos,"ask you, as a favor to me, to let him keep a little action goin' on. You'll get a piece of whatever he does. X","ask you, as a favor to me, to let him keep a little action goin' on. You'll get a piece of whatever he does. X",1191883e0f0b45ca58ee0f55766a427f
2459,action,go,1998,MOV,The Last Days of Disco,"????? Get the cameras rollin'??? Get the action goin'???? Baby, you know?????","????? Get the cameras rollin'??? Get the action goin'???? Baby, you know?????",dba7e176ff4623d543628051fd946eb0
2460,action,go,1998,TV,Xena: Warrior Princess,"You know, if you and I head to Athens, we could get some action going there. Fine, we'll to to Athens. Now, give me","You know, if you and I head to Athens, we could get some action going there. Fine, we'll to to Athens. Now, give me",94b4f5d1535fb2ba0f082c6a8917b89f
2461,action,go,1995,TV,Homicide: Life on th...,always loved her? Because I still miss her. We've got a little action going down. - You're gon na lose him. - I'm not,always loved her? Because I still miss her. We've got a little action going down. - You're gon na lose him. - I'm not,368b6b3244bf233ffcb1bbc2beb71ac7
2462,action,go,1994,TV,Boy Meets World,"like that. I'll kill you, Shawn. We got a little girlfriend action going on here? - Yep. - No. CoryandTopanga Sittinginatree A-B-C-D-E-F-G [Whistling] Mr","like that. I'll kill you, Shawn. We got a little girlfriend action going on here? - Yep. - No. CoryandTopanga Sittinginatree A-B-C-D-E-F-G [Whistling] Mr",15b008be74ab4eaa813dae07564968b4
2463,action,go,1993,TV,"Beverly Hills, 90210","- Okay. - Thanks. How'd you do last night with all that action going on? I did pretty well. Thank you, my friend. I","- Okay. - Thanks. How'd you do last night with all that action going on? I did pretty well. Thank you, my friend. I",71bead276db6e9453633a8eea9546c4c
2464,action,go,1991,TV,"Beverly Hills, 90210","Have a seat. Oh, but first, let's get some hit parade action going. Liven up the joint. You know, G5 comes very highly recommended","Have a seat. Oh, but first, let's get some hit parade action going. Liven up the joint. You know, G5 comes very highly recommended",2996d8455d29afb5944c1965f55750df
2465,action,go,1991,TV,Married with Children,"it around and take off the eraser you can get a real kind of suction action going. Get a load of this, honey. But, honey, it","it around and take off the eraser you can get a real kind of suction action going. Get a load of this, honey. But, honey, it",52b61b57b77cac7842995b435bbcdeef
2466,action,go,1991,TV,Columbo,"nicotine sulphate, a really poisonous substance. It paralyses the lungs, the heart action goes nuts - bingo, you are dead. - That quick? - With","nicotine sulphate, a really poisonous substance. It paralyses the lungs, the heart action goes nuts - bingo, you are dead. - That quick? - With",d3fa4caad97424e27eb38c1720e12710
2467,action,go,2016,SPOK,CNN: Axe Files,"don't (inaudible) women. You have looks like some kind of an action going on for secretary of state, I don't like it that. So","don't (inaudible) women. You have looks like some kind of an action going on for secretary of state, I don't like it that. So",3c49cd884fd746db8e97697bad8f6190
2468,action,go,2016,MAG,Fox News,"the next few days, you're going to see more of this type of action going on, "" Mateen said. # He also reportedly told hostages that he","the next few days, you're going to see more of this type of action going on, "" Mateen said. # He also reportedly told hostages that he",5668cf99afaffe60531e38ce02b6b7df
2469,action,go,2016,MAG,USNWR,Russell's bill is theoretically retroactive -- it would apply to President Barack Obama's actions going back to July 19 -- but it's not clear that would survive a,Russell's bill is theoretically retroactive -- it would apply to President Barack Obama's actions going back to July 19 -- but it's not clear that would survive a,a099880c0fbea4928fce92996e41cb5b
2470,action,go,2016,NEWS,Washington Times,"the next few days, you're going to see more of this type of action going on. "" # During the calls he told a crisis negotiator that he","the next few days, you're going to see more of this type of action going on. "" # During the calls he told a crisis negotiator that he",262d8d68f8780fc5dde1a5f7b6e9eabc
2471,action,go,2016,ACAD,...e American Philosophical Soci...,"late 1830s and early 1840s with, at one time, as many as 20 actions going on. Three main cases were, however, argued before juries, and","late 1830s and early 1840s with, at one time, as many as 20 actions going on. Three main cases were, however, argued before juries, and",f24249a9438a40dc58c56b14ce1d4db0
2472,action,go,2015,SPOK,NBC: Today Show,this post-apocalyptic world. TAMRON-HALL# That looks so good. JACK-RICO# There is so much action going on. It's exhilarating and exhausting all at the same time. Hardy,this post-apocalyptic world. TAMRON-HALL# That looks so good. JACK-RICO# There is so much action going on. It's exhilarating and exhausting all at the same time. Hardy,b4f96995ef159490f0e35082df36473c
2473,action,go,2015,SPOK,NBC: Meet The Press,"this year, they want a little romance, they want a lot of ideological action going outward, but she's on the defensive. And so that's the","this year, they want a little romance, they want a lot of ideological action going outward, but she's on the defensive. And so that's the",96f6749cdd170fe5bbfd8266954c2371
2474,action,go,2015,SPOK,NBC: Meet The Press,"Dimon was there, the vice president was there, there's a lot of action going on. Is this real? Is Detroit's comeback real? MARANISS# In","Dimon was there, the vice president was there, there's a lot of action going on. Is this real? Is Detroit's comeback real? MARANISS# In",be2b171154fae8e0ec9291da38805ae8
2475,action,go,2014,SPOK,NBC: Meet The Press,"faced such a crisis again, I would come down on the side of dramatic action going down in flames if that was required. "" How does that view influence","faced such a crisis again, I would come down on the side of dramatic action going down in flames if that was required. "" How does that view influence",b8f572c1b1796fc139287ca5a5361ccd
2476,action,go,2013,SPOK,Fox: (--),"WALLACE# Given that -- and it was a series of attacks, but the overall action went on over course of seven hours in Benghazi the night of September 11,","WALLACE# Given that -- and it was a series of attacks, but the overall action went on over course of seven hours in Benghazi the night of September 11,",338ace400732257ceaf72a72f9ce5cc2
2477,action,go,2013,MAG,Atlantic,", where, as Rafferty saw it, any logic or purpose to Beasley's actions went out the window too. Following a botched murder like Davis's, you",", where, as Rafferty saw it, any logic or purpose to Beasley's actions went out the window too. Following a botched murder like Davis's, you",e7ba6dcf59f5c5a735e7551c6f31e111
2478,action,go,2012,SPOK,CNN_Showbiz,have a lot of fun backstage on the show. There's a lot of action going on there. Ask Kelly. TURNER: Exactly. (CROSS-TALK) A. BALDWIN: You think,have a lot of fun backstage on the show. There's a lot of action going on there. Ask Kelly. TURNER: Exactly. (CROSS-TALK) A. BALDWIN: You think,c9e69c4db57a863f9a89d130db8cd682
2479,action,go,2012,SPOK,CNN: Starting Point,", that hit over there. And so right now there is a lot of action going on here over Gaza. There was also just an airstrike just now that",", that hit over there. And so right now there is a lot of action going on here over Gaza. There was also just an airstrike just now that",df8761d58865bd5f1fe8125ad4cef530
2480,action,go,2012,FIC,Bk:13thTarget,gasoline for the truck were entered in a ledger and a short narrative of his actions went in his journal. His contact stressed that both records be carefully maintained.,gasoline for the truck were entered in a ledger and a short narrative of his actions went in his journal. His contact stressed that both records be carefully maintained.,db116d9bcdab7bf26f79a816b6cdac14
2481,action,go,2012,MAG,USAToday,effects are even less clear. The reasons for doubt about the case for immediate action go far beyond the very real concerns about the underlying physical science. The recent,effects are even less clear. The reasons for doubt about the case for immediate action go far beyond the very real concerns about the underlying physical science. The recent,77e304a1aac76a2fd464f99dd6ee8d56
2482,action,go,2011,SPOK,CBS_NewsEve,networking. UNIDENTIFIED-MALE: Millions of Egyptians live on Facebook. PALMER: A call for action went out on Facebook which initially reached more than a million people and was then,networking. UNIDENTIFIED-MALE: Millions of Egyptians live on Facebook. PALMER: A call for action went out on Facebook which initially reached more than a million people and was then,1325a19ea2892fe39594dd062c7a9e45
2483,action,go,2011,SPOK,PBS_NewsHour,"trial was supposed to open on Monday. There had been a lot of pretrial action going back and forth for the last year. As you mentioned, there were","trial was supposed to open on Monday. There had been a lot of pretrial action going back and forth for the last year. As you mentioned, there were",a517bdbcc06d5662ed94bc53ddd0dd61
2484,action,go,2011,MAG,WashMonth,also by encouraging others to believe and by teaching our children that self-confidence and empathetic action go hand in hand. # Virginia # Via Web comment # As a Trinity,also by encouraging others to believe and by teaching our children that self-confidence and empathetic action go hand in hand. # Virginia # Via Web comment # As a Trinity,8953b3db8c09348320804807598bbad5
2485,action,go,2010,MAG,Cosmopolitan,"him, and there's lots of playful banter between them and some serious lip action going on. Then she leaves, and it's our turn. Alex is","him, and there's lots of playful banter between them and some serious lip action going on. Then she leaves, and it's our turn. Alex is",e019d8c35168ccf7ab00e110516670c0
2486,action,go,2010,NEWS,SanFranChron,"meanders enough to captivate the moviegoer into forgetting about the future and focusing on the action going on now. The special effects are sick, and the 3-D glasses take","meanders enough to captivate the moviegoer into forgetting about the future and focusing on the action going on now. The special effects are sick, and the 3-D glasses take",593bed174e0dead5944cd1ec0ca18e69
2487,action,go,2010,ACAD,ForeignAffairs,of nuclear materials across international borders. But the Bush administration's call for preventive action went further: it endorsed using force against states that supported terrorism or failed to,of nuclear materials across international borders. But the Bush administration's call for preventive action went further: it endorsed using force against states that supported terrorism or failed to,99c5847b2bdea5b04daddc38a71a7e01
2488,action,go,2009,MAG,CountryLiving,"colors most people wouldn't put together, "" says Holley. "" The more action going on, the better. "" But despite his more-is-more approach, he does","colors most people wouldn't put together, "" says Holley. "" The more action going on, the better. "" But despite his more-is-more approach, he does",f261638de5273e0c2d9794a55cfadd45
2489,action,go,2009,ACAD,SocialWork,"their communities (Cottone, 2007). Finally, assuming that knowledge and social action go hand in hand, it stands to reason that different versions of reality will","their communities (Cottone, 2007). Finally, assuming that knowledge and social action go hand in hand, it stands to reason that different versions of reality will",bfee5862badb213b4e0b0db7a4e2b777
2490,action,go,2008,MAG,SouthernLiv,paint further brightens this once hidden gem. Inspired Interiors Here's where the real action went down. Ed can tell you the original kitchen was back here and the,paint further brightens this once hidden gem. Inspired Interiors Here's where the real action went down. Ed can tell you the original kitchen was back here and the,c3c5d9775a4fd54af75ebe986686728f
2491,action,go,2008,MAG,ChristCentury,"Christians to work sites, and of helping countless people understand how faith and social action go together. Founded by Millard and Linda Fuller in Georgia in 1976, Habitat","Christians to work sites, and of helping countless people understand how faith and social action go together. Founded by Millard and Linda Fuller in Georgia in 1976, Habitat",ec705980b96afe5c38d569326d6ed791
2492,action,go,2007,SPOK,Fox_Susteren,"that was it. There was a lot of gabbing, not a lot of action going on. I mean, that was a lot of talk, you know","that was it. There was a lot of gabbing, not a lot of action going on. I mean, that was a lot of talk, you know",7a3ab6173188c75b8a313a25c894e93d
2493,action,go,2007,SPOK,ABC_GMA,"the Park, we're in Bryant Park. We've got a little fantasia action going on. You guys wan na give us a preview, do you know","the Park, we're in Bryant Park. We've got a little fantasia action going on. You guys wan na give us a preview, do you know",76b1cc08b36ab6c9dc2c0262495e294d
2494,action,go,2007,ACAD,MiddleEastQ,"to safeguard the interests of the Syrian regime, deeper analysis suggests that Hezbollah's actions go beyond either protecting the Syrian regime or forcing the collapse of the Beirut government","to safeguard the interests of the Syrian regime, deeper analysis suggests that Hezbollah's actions go beyond either protecting the Syrian regime or forcing the collapse of the Beirut government",da1a0eb0227b873ec2758e4b6dd67285
2495,action,go,2007,ACAD,ABAJournal,"IN THE TRENCHES # WHILE THE PHILOSOPHICAL DEBATE THE MERITS and drawbacks of consumer class actions goes on, tile business community clearly appears to be winning the battle in the","IN THE TRENCHES # WHILE THE PHILOSOPHICAL DEBATE THE MERITS and drawbacks of consumer class actions goes on, tile business community clearly appears to be winning the battle in the",1c48eae83459f7a09d67d5a64f554895
2496,action,go,2006,SPOK,ABC_GMA,"active tissue in the human body. So it's good to get a little action going up. We can slowly, bit by bit, build these components that","active tissue in the human body. So it's good to get a little action going up. We can slowly, bit by bit, build these components that",c0bce7651003e8b810a97fdb7eb7d950
2497,action,go,2006,SPOK,NPR_ATC,"for both the IAEA and the CIA, in Iraq. Mr-DAVID-KAY-1for: Since the action went to the Security Council, the Iranians have restricted their rights of inspection,","for both the IAEA and the CIA, in Iraq. Mr-DAVID-KAY-1for: Since the action went to the Security Council, the Iranians have restricted their rights of inspection,",225ee2cc506bcbab37ca3262a8e60245
2498,action,go,2006,NEWS,Denver,"Jason Schmidt. Webb relies on a heavy sinker. "" It has so much action going down that it's difficult for the hitters to square up, "" said","Jason Schmidt. Webb relies on a heavy sinker. "" It has so much action going down that it's difficult for the hitters to square up, "" said",74a8f5d9a23672f9d6567872d05d2360
2499,action,go,2005,SPOK,CNN_YourWorld,"s a very good move, in my opinion. And there'll be further actions going on down there as time goes on. (END VIDEO CLIP) VERJEE","s a very good move, in my opinion. And there'll be further actions going on down there as time goes on. (END VIDEO CLIP) VERJEE",302aa43f9416fcc92204086a6fb452f2
2500,action,go,2005,MAG,MotherJones,"in substance, from traditional American exceptionalism in particular, its faith in unilateral military action goes very much against the American grain. Not only have Americans generally regarded foreign","in substance, from traditional American exceptionalism in particular, its faith in unilateral military action goes very much against the American grain. Not only have Americans generally regarded foreign",171968562510d1449dd6bc0cb67bed07
2501,action,go,2005,NEWS,Atlanta,"s Poetry Week, organized by the Children's Book Council. # Any poetry action going on at your school? # At Tyrone Elementary in Fayette County, media","s Poetry Week, organized by the Children's Book Council. # Any poetry action going on at your school? # At Tyrone Elementary in Fayette County, media",72673b9a6309463c809a59446c8a3bc7
2502,action,go,2004,SPOK,ABC_GMA,and many people thought that the filing of the civil suit might make the criminal action go away. It hasn't yet. I think there's disarray in the,and many people thought that the filing of the civil suit might make the criminal action go away. It hasn't yet. I think there's disarray in the,a232495426ae29f102cb6885d98b49b3
2503,action,go,2004,SPOK,NPR_Science,American woman in a South American world where there's just a whole lot of action going on. And I thought that would make an interesting character. I contacted,American woman in a South American world where there's just a whole lot of action going on. And I thought that would make an interesting character. I contacted,a3fec3beec480e5b7c83cb04d2c03ac0
2504,action,go,2004,SPOK,CNN_LiveToday,"apart a hotel here in Baghdad, killing seven people. As far as other action goes, overnight two U.S. soldiers were killed by a roadside bomb here in Baghdad","apart a hotel here in Baghdad, killing seven people. As far as other action goes, overnight two U.S. soldiers were killed by a roadside bomb here in Baghdad",e8f264fffd532cf90fea6692a39e9a01
2505,action,go,2004,FIC,AntiochRev,"South Carolina game last week, the old Fighting Gamecocks, and got some good action going this week on San Diego State, those Fighting Aztecs. "" # ""","South Carolina game last week, the old Fighting Gamecocks, and got some good action going this week on San Diego State, those Fighting Aztecs. "" # """,63e34d9d36ec8868012f79142becd4e5
2506,action,go,2004,MAG,Money,that make it harder? I don't diink so. There's plenty of action going on in those S &P; 200 stocks. You get plenty of variability there,that make it harder? I don't diink so. There's plenty of action going on in those S &P; 200 stocks. You get plenty of variability there,07c2e05d89769a28ea304b535c1e8c08
2507,action,go,2004,MAG,Cosmopolitan,"joy, Lainie made the tiny space ring with her cries. She kept the action going, giving him the ride of his life. When Harry came, his","joy, Lainie made the tiny space ring with her cries. She kept the action going, giving him the ride of his life. When Harry came, his",61316664dbca3b0852d0a698824ce870
2508,action,go,2004,NEWS,CSMonitor,", and what is the person standing for now, and what is the future action going to be? # I shouldn't say this, but I will.",", and what is the person standing for now, and what is the future action going to be? # I shouldn't say this, but I will.",067b184a8437b2eacafabf41bba481ce
2509,action,go,2004,NEWS,USAToday,as' just something the government is doing to protect us.' But this action goes far beyond what any thinking citizen of these United States of America should consider,as' just something the government is doing to protect us.' But this action goes far beyond what any thinking citizen of these United States of America should consider,c5267e09892fb3b6288a8eb56e3ed37e
2510,action,go,2004,ACAD,AmerIndianQ,"depending on where one is seated, he or she may miss seeing all the action going on above and around the room when the object cases light up. The","depending on where one is seated, he or she may miss seeing all the action going on above and around the room when the object cases light up. The",02adda53be2e0220e5b3600ec6bc21b7
2511,action,go,2003,SPOK,NPR_ATC,"Kuwait and these missiles are a potential threat to it -- and there are other actions going on, not only the continuing enforcement of the no-fly zones, but psychological","Kuwait and these missiles are a potential threat to it -- and there are other actions going on, not only the continuing enforcement of the no-fly zones, but psychological",f3330b9167a99d30aa8702e6bec859b7
2512,action,go,2003,SPOK,CNN_Intl,"bringing up again and again RODGERS Terry Neal, is this a case of affirmative action going off the tracks? And isn't this going to cost those who support","bringing up again and again RODGERS Terry Neal, is this a case of affirmative action going off the tracks? And isn't this going to cost those who support",1a6507e1bc809e09ab06c5ac91deddca
2513,action,go,2002,SPOK,NBC_Today,Take the hanger and use -- these holes and clean these holes out. That action going down is going to give you the swirl. BLOOM: You put on a,Take the hanger and use -- these holes and clean these holes out. That action going down is going to give you the swirl. BLOOM: You put on a,61aab4084f999b47b24e3ada12654392
2514,action,go,2002,SPOK,NPR_Science,"does seem to form in liquid water -- I think a cold Mars with the action going on beneath the surface -- the cementation of the rocks, the formation of","does seem to form in liquid water -- I think a cold Mars with the action going on beneath the surface -- the cementation of the rocks, the formation of",5f238a4a30bffd223ab56e915a7d5282
2515,action,go,2002,SPOK,NPR_Science,"the storing of water beneath the surface -- I think that's where all the action went on Mars, and that's consistent with not seeing a lot of carbonate","the storing of water beneath the surface -- I think that's where all the action went on Mars, and that's consistent with not seeing a lot of carbonate",da47e8a800d58f814482d602cabc8df4
2516,action,go,2002,SPOK,CNN_Q&A,"mostly, I mean, we've -- well, we have a couple of actions going on now. We have over 60 complaints, for example, at the","mostly, I mean, we've -- well, we have a couple of actions going on now. We have over 60 complaints, for example, at the",d6055ab7ac7b13d78e608b8f7e2c7b75
2517,action,go,2002,SPOK,CNN_OnStory,to certain civilian casualties that occurred there as a result of the United States military action going after the Al Qaeda and the Taliban. Innocent civilians unfortunately get killed in,to certain civilian casualties that occurred there as a result of the United States military action going after the Al Qaeda and the Taliban. Innocent civilians unfortunately get killed in,cf1c51881c7a7349b17e95177deffc77
2518,action,go,2002,FIC,Esquire,"suit climbed the stairs and knocked at the same apartment. "" Some kind of action going on there, "" Mario said. "" Wonder what the guy's into","suit climbed the stairs and knocked at the same apartment. "" Some kind of action going on there, "" Mario said. "" Wonder what the guy's into",c974ddc7fabc4e910e9fd2507352469b
2519,action,go,2002,MAG,PopScience,small jackpots -- a dollar or 10 -- come along frequently enough to keep the action going. But the huge bonus prize is the real draw -- announced by an,small jackpots -- a dollar or 10 -- come along frequently enough to keep the action going. But the huge bonus prize is the real draw -- announced by an,317341e61d3a30f6003a1494ec7eb12f
2520,action,go,2002,ACAD,ForeignAffairs,"The most compelling task now is to work to ensure that when the call for action goes out to the community of states, it will be answered. # Part","The most compelling task now is to work to ensure that when the call for action goes out to the community of states, it will be answered. # Part",85b681df5fd0279c28b5dbc4fcc51833
2521,action,go,2001,SPOK,NPR_Saturday,to win over the support of Muslim moderates and how is our current line of action going to play into that? SIMON: OK. Dan. SCHORR: Well,to win over the support of Muslim moderates and how is our current line of action going to play into that? SIMON: OK. Dan. SCHORR: Well,ad546e929c53e88dfd9c3a6feb013e0b
2522,action,go,2001,NEWS,NYTimes,"not like to convict police officers, "" he said, "" so sometimes their actions go unchecked. "" # URL: http: //www.nytimes.com 4627 # Katharine Graham,","not like to convict police officers, "" he said, "" so sometimes their actions go unchecked. "" # URL: http: //www.nytimes.com 4627 # Katharine Graham,",8ee0b3762aa25de7dd6370d7b1263bf6
2523,action,go,2000,SPOK,CNN_Movers,enough to take these tires off the road? And do Firestone's most recent actions go far enough to ensure the safety of the American driving public. BEARD (,enough to take these tires off the road? And do Firestone's most recent actions go far enough to ensure the safety of the American driving public. BEARD (,c74893e54a98ccc4862c5e699c34563c
2524,action,go,2000,SPOK,CNN_LiveSun,"yes, some people do speculate if that deadline is extended, if the court action goes this way, the train does literally run off the tracks, Gene RANDALL","yes, some people do speculate if that deadline is extended, if the court action goes this way, the train does literally run off the tracks, Gene RANDALL",41a592c872602cfbebc941eb7addf76d
2525,action,go,2000,MAG,Newsweek,"certify, "" said field general Klain. "" We want to get the legal action going. "" The Bush camp wanted her to certify quickly, but for an","certify, "" said field general Klain. "" We want to get the legal action going. "" The Bush camp wanted her to certify quickly, but for an",65759dbbe54fb4121f0339438e8a1001
2526,action,go,2000,MAG,ScienceNews,"check out those pearly whites in the mirror. Now, look closer. The action going on behind that grin might surprise you, especially if you didn't brush","check out those pearly whites in the mirror. Now, look closer. The action going on behind that grin might surprise you, especially if you didn't brush",605fa61a1df4cf4c62d752fde7542633
2527,action,go,1999,SPOK,NPR_Weekly,"the course of the game, somewhere along the line, if there was some action going on and you try to get up to see a ball out in the","the course of the game, somewhere along the line, if there was some action going on and you try to get up to see a ball out in the",4732b297d4e280775b373b2fb4031be3
2528,action,go,1999,MAG,NaturalHist,"from his hind legs as he performs the fancy footwork. With this kind of action going on, what female bee can possibly resist the temptation to land and get","from his hind legs as he performs the fancy footwork. With this kind of action going on, what female bee can possibly resist the temptation to land and get",ce2378617fdf81dc1d4ae0455c27d78e
2529,action,go,1999,NEWS,NYTimes,"a recent episode, there was, judging by the number of sirens, more action going on outside my living room window (on West End Avenue) than on","a recent episode, there was, judging by the number of sirens, more action going on outside my living room window (on West End Avenue) than on",913f76923518a5f6fc9534c54b1b4990
