lemma_1,lemma_2,year,genre,source,data
feeling,thing,2012,WEB,psychforums.com,cutting is familiar. I think that hopefully as you get more used to writing feelings things will improve. In the mean time perhaps save it for times where you
feeling,thing,2012,WEB,...eburningplatform.com,"than net worth is a perfectly acceptable way to live. They have some nagging feeling things are wrong, but are too stupid and hopeful to understand. They have"
feeling,thing,2012,WEB,fstoppers.com,"My son is very frendly, very happy, he is content.He enjoys smeling and feelings things, car rides, going to the park and he loves Super Target.It was"
feeling,thing,2012,WEB,...nglifesmysteries.com,"bright soul, you caught my attention specifically about the whole television zombie situation type feeling thing. I have also been experiencing mass transitions, like for instance, just"
feeling,thing,2012,WEB,classics.mit.edu,"but much it matters here Firstly, how small the seeds which thus compose The feeling thing, then, with what shapes endowed, And lastly what they in positions"
feeling,thing,2012,BLOG,hitfix.com,"wasn't dilating. Add to that the fact the extenuating circumstances, and Lori feeling things going wrong fast and realizing her chances of delivering and both getting out alive"
feeling,thing,2012,BLOG,...ationshipyouwant.com,"feelings, did some tapping for personal power last night. I'm seeing and feelings things more clearly this morning. I feel more grounded. Was feeling vulnerable after"
feeling,thing,2011,TV,The Nine Lives of Ch...,"s - - oh my God, you did not just do that freaky I-know-what-people-are- feeling thing on me. No, I'm just your friend. And I'm"
feeling,thing,2010,FIC,Read,"Kay-Lee. Cadel: writing as Eiran) Hey... do you ever get the feeling things are falling apart around you? Narr 2: After a long pause,"
feeling,thing,2010,MAG,RollingStone,"it does say is that this community here is deeply caring. I have a feeling things like this are happening all over the country. """
feeling,thing,2009,MOV,Humpday,"art? And not to overanalyze it or anything,' cause art is a feeling thing and it's not a thinking thing, but, like, I'm"
feeling,thing,2008,MOV,Unnatural Causes,"a story. - It certainly tells the first chapter. I have the distinct feeling things are going to change around here. They say the higher you climb,"
feeling,thing,2008,TV,It's Always Sunny in...,"a real problem, and all of a sudden, it's about some weird feelings thing. And it's not about your feelings right now, it's about"
feeling,thing,2007,SPOK,ABC_GMA,"from him in an interview. BILL-CLINTON-1FOR# You know, this, it's a feeling thing, too. No one can poll it because, you know, it"
feeling,thing,2007,NEWS,USAToday,"29, Minster, Ohio # No vacancy, free parking # I had a feeling things were off to a rocky start when, after getting pelted with rice and"
feeling,thing,2006,MAG,MensHealth,"defensive, but you and I both know that our apparent difficulty with the whole feelings thing bothers women. And, further, they grow testy over the fact that"
feeling,thing,2005,FIC,Bk:HazingMeri,"dream about nice things. Maybe I'll dream about Rumson U. I have a feeling things will be different there. It is an institution of higher learning, after"
feeling,thing,2003,NEWS,WashPost,"ended. You're in a different world. It's almost like a peaceful feeling thing. # "" When I was running that last one, I heard nothing"
feeling,thing,2002,SPOK,CBS_SixtyII,"form is the inspiration behind his designs. ! GEHRY: Its this feeling thing, when youre a baby, youre in your mothers arms, and the"
feeling,thing,2002,FIC,Ploughshares,", two years when I didn't have it at all. I had the feeling things were going to be okay for me. But no. The dream came"
feeling,thing,2002,FIC,ScholasticChoices,1: He gives her a winning smile. Greg: But I have a feeling things are going to start to change soon. Narrator 2: Veronica smiles back
feeling,thing,2002,MOV,King of Texas,ll get your turn. It's not a speaking thing. It's a feeling thing. It's the same feeling when I ride across the prairie before dawn
feeling,thing,2001,TV,Grounded for Life,"FACT, IT DOES N'T. IT DOES N'T. NO. I HAD A FEELING THINGS WERE GON NA WORK OUT FOR YOU. YOU DID? WHY? I"
feeling,thing,2000,MOV,...s on the Life of a Sex Therapist,s all to do with me! And I'll stand there with the Wizard Feeling things I've never felt And though I'd never show it I'll be
feeling,thing,2000,TV,"Sabrina, the Teenage...","discuss why he dislikes me. It wasn't easy, but I have a feeling things will be getting better. Really? That's great because Brad's really"
feeling,thing,1999,TV,Angel,the other thing after me? - It wants your empathic ability. The feeling feelings thing? - What kind of demon would do this? - A Kungai.
feeling,thing,1998,FIC,Bk:LowCountry,"done, I did just what I wanted to. Anyway, I have a feeling things are about to change. "" And he gave me such a showily exaggerated"
feeling,thing,1997,TV,The Simpsons,"wake up! Wake up. I'm back in business! I had a feeling things would work out for you, honey. Hey, what are you doing"
feeling,thing,1996,FIC,Bk:HerOwnRules,"you're coming to work at Silver Lake Inn, Meredith. I have a feeling things will go well. Amelia likes you. I like you. I sincerely"
feeling,thing,1996,NEWS,Houston,"five of six tries in the first half. # Somehow, you got the feeling things weren't going to be as smooth in the second half. And they"
feeling,thing,1995,TV,Lois & Clark: The Ne...,"shaken, not stirred, I'd suggest you strap in. I have a feeling things will be getting very cerebral. - Could you speak English? - Bad"
feeling,thing,1995,TV,Batman: The Animated...,"so. I think you'd better start back now, missy. Got a feeling things might get loud and busy soon. Good luck, Jonah Hex. Right"
feeling,thing,1994,MOV,Major League II,"see some hustle! Let's jack it up a little. I got a feeling things are about to turn around for us. Oh, my God. Hello"
feeling,thing,1992,FIC,Bk:PerfectPartners,", he was expected to wait on her hand and foot. She had a feeling things were going to be difficult enough as it was between herself and Joel Blackstone"
feeling,thing,1991,TV,Superboy,There's so much to learn. [whispering] Bye. Why do I get the feeling things have just taken a turn for the worse? [theme_music] [music_continues]
emotion,thing,2001,TV,Buffy the Vampire Sl...,"been back, you haven't exactly been big with the whole range of human emotions thing. What do you mean? Well, you haven't... No,"
emotion,thing,1996,NEWS,NYTimes,"I guess in some ways it's like the blues; it has that liquid emotion thing. "" # Ms. Osborne also thought she would find anonymity in India."
emotion,thing,1994,SPOK,CBS_Sixty,; much more than the Atlantic does. Unidentified Woman 2: It's an emotion thing. I don't like the fact that Britain will be linked to another
feeling,object,2012,WEB,classics.mit.edu,"In such a way as genders living things. Next, they who deem that feeling objects can From feeling objects be create, and these, In turn, from"
chance,thing,2019,FIC,Fan Fic,"upstairs in the lounge. It was just a home invasion gone wrong, a chance thing. Worst moment of my life. "" He sighed and squeezed Ty's"
chance,thing,2017,FIC,Bk:EducationDixieDupree,"would fill the planets. I figured if that could happen, there was a chance things could be perfect here, as well. Nineteen sixty-nine has been hard,"
chance,thing,2016,NEWS,USA TODAY,"hesitant to question the integrity of the election, although she said there was a chance things could be unfair. # "" With the way that everything is controlled mostly"
chance,thing,2015,FIC,ParisRev,"... Then you just walk out? Aside from anything else, what are the chances things are going to work out long-term with this... Oxana? I know I"
chance,thing,2012,SPOK,CBS: Face The Nation,"what international support they now have. So, it's one of those 50-50 chance things, but it's looking more and more like everybody is looking for a"
